"","data_name","no_have_data","fm_use_str","name","obs","delta_name","delta_est","delta_se","delta_pvalue","r.squared","adj.r.squared","sigma","statistic","p.value","df","df.residual","is_adopt","tag_adopt","p_value_adjust","p_value_adjust_num"
"60","grade_6",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_6_t3_lowses_nl_zselfefficacy",44893,"lowses_nl",-0.0497349306156091,0.0597553967273876,0.405234777362108,0.0697248248380959,0.0545828183875173,0.972165118202995,4.60472824824557,1.14881004565675e-311,44173,44173,TRUE,"grade_lowses",0.691282855500067,29
"61","grade_5",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_5_t3_lowses_nl_zselfefficacy",43968,"lowses_nl",-0.0332521165319653,0.0568277754386982,0.558454625816207,0.0680734759885575,0.0526458698940813,0.97308145013788,4.4124458176911,1.87032231539634e-288,43251,43251,TRUE,"grade_lowses",0.781768566953176,29
"62","grade_9",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_9_t3_lowses_nl_zselfefficacy",45473,"lowses_nl",-0.023393048421687,0.0437745342431848,0.593065809412755,0.0423991424987468,0.0346075558741384,0.982599398855683,5.44165707724234,1.18082171469956e-215,45105,45105,TRUE,"grade_lowses",0.781768566953176,29
"63","grade_7",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_7_t3_lowses_nl_zselfefficacy",42376,"lowses_nl",-0.0589731300892543,0.0492622017135125,0.231256912517005,0.0500637029822081,0.0417646499207549,0.978804213949242,6.03245968082065,2.81631181378504e-252,42008,42008,TRUE,"grade_lowses",0.551455757201783,29
"64","grade_8",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_8_t3_lowses_nl_zselfefficacy",45457,"lowses_nl",-0.067146769494843,0.0454832368493346,0.139864159195254,0.0447947280952564,0.0370839430563731,0.981033704991857,5.80936024923133,7.50419605931494e-237,45092,45092,TRUE,"grade_lowses",0.551455757201783,29
"65","all",FALSE,"zselfefficacy ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) +      as.factor(lowses) * as.factor(year) + as.factor(lowses) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_lowses_nl_zselfefficacy",222167,"lowses_nl",-0.0460360016001895,0.0253261582966668,0.0691061112591951,0.0462427659779032,0.0415533377039287,0.978856868401733,9.86106690970025,0,221079,221079,TRUE,"all_lowses",0.13821222251839,6
"66","grade_6",FALSE,"zdilligence ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_6_t3_lowses_nl_zdilligence",44949,"lowses_nl",-0.0973948209053043,0.062642129750942,0.119998130090781,0.06042565851458,0.0452164156925606,0.977045492996273,3.97295639379878,5.49729044718252e-240,44232,44232,TRUE,"grade_lowses",0.551455757201783,29
"67","grade_9",FALSE,"zdilligence ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_9_t3_lowses_nl_zdilligence",46104,"lowses_nl",0.0405118152074999,0.0453204968366073,0.371377486586795,0.0377874369834952,0.0301299592743628,0.984783098243728,4.93471067351973,6.1787180231197e-183,45739,45739,TRUE,"grade_lowses",0.691282855500067,29
"68","grade_7",FALSE,"zdilligence ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_7_t3_lowses_nl_zdilligence",43756,"lowses_nl",-0.060423152147152,0.0489274337102733,0.216847455757732,0.0531028262878477,0.0450494206477845,0.977117803190772,6.59383479005171,8.02419163243815e-290,43386,43386,TRUE,"grade_lowses",0.551455757201783,29
"69","grade_8",FALSE,"zdilligence ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) | as.factor(school_id) | 0 | school_id","grade_8_t3_lowses_nl_zdilligence",42794,"lowses_nl",0.106792743015204,0.0527725468943289,0.0430069989714776,0.0479400325940214,0.0396817398891209,0.979406560910926,5.80507791466075,1.23792784686765e-238,42425,42425,TRUE,"grade_lowses",0.35186103906288,29
"70","all",FALSE,"zdilligence ~ as.factor(lowses) * relative_age + as.factor(lowses) *      I(relative_age^2) + as.factor(lowses) * as.factor(book) +      as.factor(lowses) * as.factor(year) + as.factor(lowses) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_lowses_nl_zdilligence",177603,"lowses_nl",0.000613181388261337,0.0266354225891395,0.981633302446617,0.0407646100761532,0.0348793969983116,0.982208642505207,6.92661583140221,0,176519,176519,TRUE,"all_lowses",0.981633302446617,6
"71","grade_6",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_zkokugo_level",138050,"sex_nl",0.0085415207753448,0.0165980337056627,0.606825295753835,0.126062277828372,0.121416347278446,0.937227108813785,27.1339135343682,0,137319,137319,FALSE,"NA_NA",NA,NA
"72","grade_5",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_zkokugo_level",135713,"sex_nl",0.0136719023643733,0.0161787886487819,0.398082335875709,0.12494278726207,0.120216883199441,0.937365344176057,26.4378594246252,0,134983,134983,FALSE,"NA_NA",NA,NA
"73","grade_4",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_4_t3_sex_zkokugo_level",133912,"sex_nl",0.0121518039225766,0.015755143311427,0.440534327227509,0.125885940736649,0.121107890721679,0.936210968414359,26.3467189213685,0,133183,133183,FALSE,"NA_NA",NA,NA
"74","grade_9",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zkokugo_level",137481,"sex_nl",-0.00376300447229712,0.0166294312738361,0.820979127302278,0.0911436739669782,0.0886644807446806,0.954343524659613,36.7634410852844,0,137106,137106,FALSE,"NA_NA",NA,NA
"75","grade_7",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_zkokugo_level",132461,"sex_nl",-0.0174024931770611,0.0180715502154212,0.335558900037606,0.101954194209866,0.0993977511662194,0.948433365485359,39.8812695879246,0,132084,132084,FALSE,"NA_NA",NA,NA
"76","grade_8",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zkokugo_level",134434,"sex_nl",-0.00802701224126648,0.0188378751066243,0.670027489577614,0.0926761910112561,0.0901313499945262,0.953589404417571,36.4172812376084,0,134057,134057,FALSE,"NA_NA",NA,NA
"77","all",FALSE,"zkokugo_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zkokugo_level",812051,"sex_nl",0.00133014287683248,0.00919044362485323,0.884923195327028,0.105167061269944,0.103951069740918,0.946075806287749,86.4866726120931,0,810948,810948,FALSE,"NA_NA",NA,NA
"78","grade_6",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_zmath_level",138057,"sex_nl",0.00765639481600571,0.0171945387251843,0.656116973413368,0.0835932365556925,0.0787217851385221,0.959860745428606,17.1598214571229,0,137326,137326,FALSE,"NA_NA",NA,NA
"79","grade_5",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_zmath_level",135727,"sex_nl",0.00494491635302935,0.0157792107164806,0.753990662984291,0.0826669636528379,0.0777132551741525,0.960134049204014,16.6878943338178,0,134997,134997,FALSE,"NA_NA",NA,NA
"80","grade_4",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_4_t3_sex_zmath_level",133921,"sex_nl",-0.00734591814505003,0.0168892925819217,0.663602144421246,0.0805936686238578,0.0755683832520501,0.960729094192975,16.0376302360843,0,133192,133192,FALSE,"NA_NA",NA,NA
"81","grade_9",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zmath_level",137506,"sex_nl",-0.00193551919822783,0.0174801600625549,0.911833128925401,0.0635177818320149,0.0609636959608783,0.968752110537811,24.8690862550169,0,137131,137131,FALSE,"NA_NA",NA,NA
"82","grade_7",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_zmath_level",132467,"sex_nl",0.00393444797323495,0.0172753070790744,0.819840743989022,0.065039735180642,0.0623783296270644,0.967896359900649,24.4381150754006,0,132090,132090,FALSE,"NA_NA",NA,NA
"83","grade_8",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zmath_level",134458,"sex_nl",-0.00295436150015507,0.0169553035090153,0.861673633448012,0.0667750712770333,0.0641580519141122,0.967416298514821,25.5156963005796,0,134081,134081,FALSE,"NA_NA",NA,NA
"84","all",FALSE,"zmath_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zmath_level",812136,"sex_nl",0.000586008903427288,0.00910210002103189,0.948666280913597,0.0670006617014452,0.0657329385991732,0.966304951351588,52.8511798683519,0,811033,811033,FALSE,"NA_NA",NA,NA
"85","grade_9",FALSE,"zeng_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zeng_level",137532,"sex_nl",-0.010028519305671,0.0168643428609875,0.552071986504006,0.0846017382363682,0.082105628304687,0.958027071210379,33.8934344047045,0,137157,137157,FALSE,"NA_NA",NA,NA
"86","grade_8",FALSE,"zeng_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zeng_level",134433,"sex_nl",-0.00125813405592844,0.0172063258969006,0.941710279407482,0.0872402121369115,0.0846869331552196,0.956679183683959,34.1679122267736,0,134057,134057,FALSE,"NA_NA",NA,NA
"87","all",FALSE,"zeng_level ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zeng_level",271965,"sex_nl",-0.00592153092632861,0.0151099929410436,0.695135785651028,0.084050571382746,0.082779107967381,0.957673877985654,66.1053793345872,0,271587,271587,FALSE,"NA_NA",NA,NA
"88","grade_6",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_zselfcontrol",45940,"sex_nl",0.0035912025122061,0.0295113196860833,0.90314533780762,0.0918369241325846,0.0773358793756066,0.960204125908373,6.33312465906238,0,45217,45217,FALSE,"NA_NA",NA,NA
"89","grade_5",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_zselfcontrol",46082,"sex_nl",0.00609537031400289,0.0309293130188967,0.843769455338116,0.086569102438486,0.0720296040359768,0.962629167835196,5.95406389147141,0,45359,45359,FALSE,"NA_NA",NA,NA
"90","grade_4",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_4_t3_sex_zselfcontrol",43119,"sex_nl",-0.0182497418729915,0.03043075250961,0.54869699733522,0.0853417081952609,0.0698529191972467,0.96439572053198,5.50990191719974,0,42400,42400,FALSE,"NA_NA",NA,NA
"91","grade_9",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zselfcontrol",44392,"sex_nl",-0.0199620406604773,0.0310764539989061,0.520644276309996,0.054315895466956,0.0463890081248841,0.976462354198329,6.85210892031657,1.16543770209093e-306,44022,44022,FALSE,"NA_NA",NA,NA
"92","grade_7",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_zselfcontrol",44705,"sex_nl",-0.00640158298165482,0.0303296026025101,0.832834868135143,0.0680200632236594,0.060305589154667,0.969329386935927,8.81720031921028,0,44337,44337,FALSE,"NA_NA",NA,NA
"93","grade_8",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zselfcontrol",45115,"sex_nl",-0.00421323875032723,0.0308121079137149,0.891236539005193,0.0601486563566654,0.0523767763917978,0.973146755887476,7.73926728520832,0,44744,44744,FALSE,"NA_NA",NA,NA
"94","all",FALSE,"zselfcontrol ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zselfcontrol",269353,"sex_nl",-0.00571239611453731,0.0175606224600001,0.744957235877855,0.0651177453188912,0.0612981440755619,0.96860100300166,17.0483098026577,0,268256,268256,FALSE,"NA_NA",NA,NA
"95","grade_6",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_zselfefficacy",44893,"sex_nl",0.0275329878791921,0.0301301603398904,0.360821120353089,0.0764097882446879,0.061312841609249,0.968698723027853,5.06127431525273,0,44170,44170,FALSE,"NA_NA",NA,NA
"96","grade_5",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_zselfefficacy",43968,"sex_nl",0.0508022257834966,0.0294545361649526,0.0845693865814691,0.0711485663948652,0.055706368356526,0.971508372375507,4.60741186055385,1.18216721016098e-311,43248,43248,FALSE,"NA_NA",NA,NA
"97","grade_9",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zselfefficacy",45473,"sex_nl",0.0317637856495546,0.0284675229273724,0.264511911307405,0.052770957729903,0.0450002436675568,0.977296125019566,6.79100495868334,9.71858116163323e-304,45102,45102,FALSE,"NA_NA",NA,NA
"98","grade_7",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_zselfefficacy",42376,"sex_nl",0.0448990839628238,0.0305804854637139,0.142042665439472,0.0672179000206817,0.0590015120432421,0.969960835760138,8.18095496527767,0,42005,42005,FALSE,"NA_NA",NA,NA
"99","grade_8",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zselfefficacy",45457,"sex_nl",-0.00222699446328755,0.0282376525408626,0.937139101190181,0.0520319238872241,0.0443159780038959,0.977342707290144,6.74342778889218,2.59582234228114e-298,45089,45089,FALSE,"NA_NA",NA,NA
"100","all",FALSE,"zselfefficacy ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zselfefficacy",222167,"sex_nl",0.0298873159364527,0.0156028479138604,0.0554282730198327,0.0548918829024317,0.0502320923885978,0.97441500547972,11.7799035685122,0,221076,221076,FALSE,"NA_NA",NA,NA
"101","grade_6",FALSE,"zdilligence ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_zdilligence",44949,"sex_nl",0.0400502631775243,0.0303596527000867,0.187104357319842,0.0970367222053335,0.0823578780819221,0.957853265568473,6.61065145112949,0,44229,44229,FALSE,"NA_NA",NA,NA
"102","grade_9",FALSE,"zdilligence ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_zdilligence",46104,"sex_nl",-0.0411108048977286,0.0304777618003657,0.177375918362969,0.0682984312407113,0.0608221658100951,0.969075761600768,9.13536736684358,0,45736,45736,FALSE,"NA_NA",NA,NA
"103","grade_7",FALSE,"zdilligence ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_zdilligence",43756,"sex_nl",0.0586876963622905,0.0274696787220675,0.0326424521386847,0.0839449673706005,0.0760899902565666,0.96110605680483,10.6868506619353,0,43383,43383,FALSE,"NA_NA",NA,NA
"104","grade_8",FALSE,"zdilligence ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_zdilligence",42794,"sex_nl",0.0104708997858604,0.0286613533617098,0.714863848392511,0.0758166110070375,0.0677342000571439,0.964995508060032,9.38044495349929,0,42422,42422,FALSE,"NA_NA",NA,NA
"105","all",FALSE,"zdilligence ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_zdilligence",177603,"sex_nl",0.0149972370181397,0.0158006539739849,0.34254283731089,0.0719150332983741,0.0662050677777529,0.966136998998325,12.5946528115901,0,176516,176516,FALSE,"NA_NA",NA,NA
"106","grade_6",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_studytime",135871,"sex_nl",0.298354543766932,0.115328579139737,0.00968167871026685,0.0743581394176596,0.0693580020917376,6.23803083989625,14.8712194427475,0,135140,135140,FALSE,"NA_NA",NA,NA
"107","grade_5",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_studytime",132189,"sex_nl",0.160229222382778,0.12036177393138,0.183113293614446,0.0668869873786219,0.0617124509360735,6.3000336793184,12.9261795952643,0,131459,131459,FALSE,"NA_NA",NA,NA
"108","grade_4",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_4_t3_sex_studytime",127890,"sex_nl",0.531222502012914,0.120433929737944,1.0293995355977e-05,0.047149780327825,0.0416946882797807,6.54305126524062,8.6432602626256,0,127161,127161,FALSE,"NA_NA",NA,NA
"109","grade_9",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_studytime",136604,"sex_nl",0.259771240666189,0.117884499515182,0.0275519155532241,0.0394818151987407,0.0368448304075754,6.50414844942539,14.9723332993862,0,136229,136229,FALSE,"NA_NA",NA,NA
"110","grade_7",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_studytime",130936,"sex_nl",0.139210047550898,0.0924651945931047,0.13218530525786,0.0533785576456808,0.0506523598169197,5.67172459420791,19.5798548009033,0,130559,130559,FALSE,"NA_NA",NA,NA
"111","grade_8",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_studytime",133209,"sex_nl",0.320063937269645,0.103628045304288,0.00201112735036567,0.0433611236292228,0.0406532202812691,6.02321920015308,16.0128032863458,0,132832,132832,FALSE,"NA_NA",NA,NA
"112","all",FALSE,"studytime ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_studytime",796699,"sex_nl",0.284056495238143,0.0568250246953816,5.76905063805075e-07,0.052105799038522,0.0507928469755913,6.23769854575379,39.6859874093252,0,795596,795596,FALSE,"NA_NA",NA,NA
"113","grade_6",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_6_t3_sex_cram",136219,"sex_nl",0.00508793206430623,0.00855562090721553,0.552051499314256,0.0265214987959481,0.0212764637679091,0.492832691010698,5.05649602989658,0,135488,135488,FALSE,"NA_NA",NA,NA
"114","grade_5",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_5_t3_sex_cram",132762,"sex_nl",-0.00751024908111743,0.00893571017650691,0.400641606838442,0.0240336377169324,0.0186449480197048,0.493561825253743,4.46001515531639,7.75326800333183e-309,132032,132032,FALSE,"NA_NA",NA,NA
"115","grade_4",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_4_t3_sex_cram",130177,"sex_nl",0.0124001422459727,0.00881868403300992,0.159688014548774,0.0273163029612493,0.021846046708204,0.488772384230964,4.99360572844136,0,129448,129448,FALSE,"NA_NA",NA,NA
"116","grade_9",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_9_t3_sex_cram",136851,"sex_nl",0.0121304431586321,0.00786614524406462,0.123047423871512,0.0222858639732348,0.0196065277758521,0.453980067658624,8.31768107152963,0,136476,136476,FALSE,"NA_NA",NA,NA
"117","grade_7",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_7_t3_sex_cram",131201,"sex_nl",0.0134770598241673,0.00807930023662998,0.0952963906438568,0.0208387180320252,0.018024520010103,0.493599048503773,7.40485135363401,0,130824,130824,FALSE,"NA_NA",NA,NA
"118","grade_8",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) |      as.factor(school_id) | 0 | school_id","grade_8_t3_sex_cram",133731,"sex_nl",0.0118611473788732,0.00827565444686087,0.151784139333835,0.0201780317165591,0.0174153619798089,0.486003968478196,7.30381610517649,0,133354,133354,FALSE,"NA_NA",NA,NA
"119","all",FALSE,"cram ~ as.factor(sex) * relative_age + as.factor(sex) * as.factor(book) +      as.factor(sex) * as.factor(year) + as.factor(sex) * as.factor(grade) |      as.factor(school_id) | 0 | school_id","all_t3_sex_cram",800941,"sex_nl",0.00776489576698349,0.00417491111031416,0.0629004009450631,0.0319986540892342,0.0306649621626269,0.485247173262654,23.9925378948913,0,799838,799838,FALSE,"NA_NA",NA,NA
"120","grade_6",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_6_t3_sex_teacherrelation",137887,"sex_nl",-0.0385975319566311,0.0178166975983037,0.0302830411705863,0.0349332169400813,0.0297967391218761,0.984724849282943,6.80100609337166,0,137156,137156,FALSE,"NA_NA",NA,NA
"121","grade_5",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_5_t3_sex_teacherrelation",135472,"sex_nl",-0.0354096012281476,0.0166770379316421,0.0337325041501651,0.0349905059872013,0.0297694767525505,0.984282086078241,6.7018406552824,0,134742,134742,FALSE,"NA_NA",NA,NA
"122","grade_4",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_4_t3_sex_teacherrelation",133601,"sex_nl",-0.0225715612631449,0.0164940376669667,0.171165659829134,0.0328798095575136,0.0275809994346726,0.984336684738647,6.20513073600849,0,132872,132872,FALSE,"NA_NA",NA,NA
"123","grade_9",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_9_t3_sex_teacherrelation",137330,"sex_nl",-0.0257040457611786,0.0168029333449958,0.126082181461269,0.0273821535375098,0.0247261053860954,0.987350786366972,10.3093588581696,0,136955,136955,FALSE,"NA_NA",NA,NA
"124","grade_7",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_7_t3_sex_teacherrelation",132266,"sex_nl",-0.0603151508677109,0.0189120313052954,0.00142643632679138,0.0279394147171283,0.0251681845154713,0.987190269910606,10.0819537476248,0,131889,131889,FALSE,"NA_NA",NA,NA
"125","grade_8",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) | as.factor(school_id) | 0 | school_id","grade_8_t3_sex_teacherrelation",134169,"sex_nl",-0.0310614123376115,0.0179873003708958,0.0841941797181585,0.0279946353467304,0.0252629771226988,0.987181640147386,10.2482203302191,0,133792,133792,FALSE,"NA_NA",NA,NA
"126","all",FALSE,"teacherrelation ~ as.factor(sex) * relative_age + as.factor(sex) *      as.factor(book) + as.factor(sex) * as.factor(year) + as.factor(sex) *      as.factor(grade) | as.factor(school_id) | 0 | school_id","all_t3_sex_teacherrelation",810725,"sex_nl",-0.0354997655931172,0.00805753177104705,1.05400685156599e-05,0.0246484837287847,0.0233209044746009,0.98773195593691,18.5664875758674,0,809622,809622,FALSE,"NA_NA",NA,NA
